@timestamp,_id
2018-11-22T00:48:29.871Z,AWc4488kYRkjFSZ-WvOR
2018-11-22T01:33:54.584Z,AWc5DWKlYRkjFSZ-a32K
2018-11-22T01:53:33.890Z,AWc5H2FXYRkjFSZ-crKx
2018-11-22T02:58:31.890Z,AWc5WtvZYRkjFSZ-inH1
2018-11-22T03:01:40.947Z,AWc5Xb54YRkjFSZ-i5nG
2018-11-22T05:09:13.025Z,AWc50oFIYRkjFSZ-uvxr
2018-11-22T07:50:51.677Z,AWc6Zn7AYRkjFSZ-_QyW
2018-11-22T08:23:43.227Z,AWc6hJPyYRkjFSZ-CSkP
2018-11-22T08:46:52.601Z,AWc6mcc-YRkjFSZ-EcGL
2018-11-22T09:38:26.466Z,AWc6yPy_YRkjFSZ-JOFM
2018-11-22T14:32:37.523Z,AWc71lIVYRkjFSZ-kfG6
2018-11-22T14:32:37.523Z,AWc71lIXYRkjFSZ-kfG7
2018-11-22T10:14:33.073Z,AWc66gvjYRkjFSZ-MkAs
2018-11-22T12:48:17.717Z,AWc7ds24YRkjFSZ-ax_f
2018-11-22T13:32:24.481Z,AWc7nzC6YRkjFSZ-e3q7
2018-11-22T13:58:30.942Z,AWc7txfEYRkjFSZ-hTu-
2018-11-22T14:34:01.549Z,AWc715pQYRkjFSZ-knYY
2018-11-22T14:34:01.549Z,AWc715pRYRkjFSZ-knYZ
2018-11-22T16:42:30.836Z,AWc8TTy3YRkjFSZ-wolw
2018-11-22T17:47:32.013Z,AWc8iMPQYRkjFSZ-2sdI
2018-11-22T17:47:32.013Z,込込
2018-11-22T17:47:32.013Z,細細
